match_id,date,season,batting_team,opponent,venue,over,ball,bowler,batter_runs,total_runs,is_wicket,dismissal_kind
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",2,1,J Yadav,2,2,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",2,2,J Yadav,0,0,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",2,3,J Yadav,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",2,5,J Yadav,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",3,2,CH Morris,4,4,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",3,3,CH Morris,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",4,1,Z Khan,0,0,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",4,2,Z Khan,0,0,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",4,3,Z Khan,0,0,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",4,4,Z Khan,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",4,6,Z Khan,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",5,1,PJ Cummins,0,0,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",5,2,PJ Cummins,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",5,6,PJ Cummins,0,0,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",6,2,AD Mathews,0,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",6,3,AD Mathews,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",6,5,AD Mathews,0,0,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",6,6,AD Mathews,6,6,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",6,7,AD Mathews,6,6,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",7,2,PJ Cummins,2,2,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",7,3,PJ Cummins,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",7,6,PJ Cummins,0,0,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",8,2,Z Khan,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",8,4,Z Khan,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",8,6,Z Khan,4,4,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",9,2,A Mishra,2,2,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",9,3,A Mishra,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",10,2,PJ Cummins,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",10,4,PJ Cummins,6,6,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",10,5,PJ Cummins,0,0,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",10,6,PJ Cummins,2,2,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",11,2,A Mishra,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",11,4,A Mishra,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",11,6,A Mishra,2,2,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",12,2,PJ Cummins,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",12,4,PJ Cummins,4,4,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",12,5,PJ Cummins,0,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",12,6,PJ Cummins,2,2,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",12,7,PJ Cummins,0,0,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",13,3,A Mishra,6,6,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",13,4,A Mishra,2,2,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",13,5,A Mishra,6,6,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",13,6,A Mishra,0,0,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",14,2,Z Khan,4,4,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",14,3,Z Khan,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",14,6,Z Khan,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",15,1,AD Mathews,2,2,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",15,2,AD Mathews,4,4,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",15,3,AD Mathews,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",15,5,AD Mathews,4,4,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",15,6,AD Mathews,1,1,False,
1082611,2017-04-19,2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",16,1,CH Morris,0,0,True,caught
1082615,2017-04-22,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,8,5,Imran Tahir,0,0,False,
1082615,2017-04-22,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,8,6,Imran Tahir,1,1,False,
1082615,2017-04-22,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,9,1,DT Christian,0,0,False,
1082615,2017-04-22,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,9,2,DT Christian,2,2,False,
1082615,2017-04-22,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,9,3,DT Christian,2,2,False,
1082615,2017-04-22,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,9,4,DT Christian,2,2,False,
1082615,2017-04-22,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,9,5,DT Christian,1,1,False,
1082615,2017-04-22,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,10,2,Imran Tahir,1,1,False,
1082615,2017-04-22,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,10,4,Imran Tahir,1,1,False,
1082615,2017-04-22,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,10,6,Imran Tahir,0,0,False,
1082615,2017-04-22,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,11,3,BA Stokes,6,6,False,
1082615,2017-04-22,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,11,4,BA Stokes,1,1,False,
1082615,2017-04-22,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,11,6,BA Stokes,4,4,False,
1082615,2017-04-22,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,12,3,DT Christian,0,0,True,lbw
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",10,2,AR Patel,1,1,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",10,4,AR Patel,1,1,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",10,6,AR Patel,1,1,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",11,1,KC Cariappa,1,1,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",11,3,KC Cariappa,1,1,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",11,6,KC Cariappa,1,1,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",12,2,AR Patel,0,0,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",12,3,AR Patel,2,2,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",12,4,AR Patel,1,1,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",12,6,AR Patel,6,6,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",13,4,KC Cariappa,1,1,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",14,3,MM Sharma,4,4,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",14,4,MM Sharma,2,2,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",14,5,MM Sharma,1,1,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",15,2,GJ Maxwell,1,1,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",16,3,KC Cariappa,1,1,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",17,2,GJ Maxwell,1,1,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",17,4,GJ Maxwell,1,1,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",18,1,I Sharma,2,2,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",18,2,I Sharma,6,6,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",18,3,I Sharma,4,4,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",18,4,I Sharma,2,2,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",18,5,I Sharma,2,2,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",18,6,I Sharma,4,4,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",19,2,MM Sharma,1,1,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",19,5,MM Sharma,4,4,False,
1082623,2017-04-28,2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",19,6,MM Sharma,2,2,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",13,2,Kuldeep Yadav,0,0,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",13,3,Kuldeep Yadav,1,1,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",13,6,Kuldeep Yadav,1,1,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",14,1,UT Yadav,0,0,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",14,2,UT Yadav,0,1,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",14,4,UT Yadav,4,4,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",14,5,UT Yadav,2,2,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",14,6,UT Yadav,0,0,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",15,5,SP Narine,1,1,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",16,3,CR Woakes,1,1,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",16,5,CR Woakes,2,2,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",16,6,CR Woakes,0,0,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",17,2,NM Coulter-Nile,1,1,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",17,4,NM Coulter-Nile,2,2,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",17,5,NM Coulter-Nile,4,4,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",17,6,NM Coulter-Nile,2,2,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",18,3,CR Woakes,0,0,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",18,4,CR Woakes,4,4,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",18,5,CR Woakes,2,2,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",18,6,CR Woakes,4,4,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",18,7,CR Woakes,4,4,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",19,2,NM Coulter-Nile,2,2,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",19,3,NM Coulter-Nile,2,2,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",19,4,NM Coulter-Nile,0,0,False,
1082627,2017-04-30,2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",19,5,NM Coulter-Nile,1,1,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,5,3,Mohammed Shami,0,4,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,5,4,Mohammed Shami,5,5,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,6,1,CH Morris,0,0,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,6,2,CH Morris,0,0,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,6,3,CH Morris,0,0,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,6,4,CH Morris,0,0,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,6,5,CH Morris,1,1,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,7,1,J Yadav,1,1,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,7,3,J Yadav,0,0,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,7,4,J Yadav,0,0,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,7,5,J Yadav,6,6,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,7,6,J Yadav,0,0,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,8,3,A Mishra,1,1,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,8,5,A Mishra,1,1,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,9,1,J Yadav,0,1,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,9,4,J Yadav,1,1,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,9,6,J Yadav,1,1,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,10,1,A Mishra,0,0,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,10,2,A Mishra,1,1,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,10,4,A Mishra,4,4,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,10,5,A Mishra,1,1,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,11,1,Mohammed Shami,0,0,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,11,2,Mohammed Shami,1,1,False,
1082630,2017-05-02,2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,11,4,Mohammed Shami,0,0,True,caught
1082634,2017-05-06,2017,Sunrisers Hyderabad,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Uppal",4,2,BA Stokes,4,4,False,
1082634,2017-05-06,2017,Sunrisers Hyderabad,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Uppal",4,3,BA Stokes,0,0,True,caught
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,4,4,UT Yadav,0,0,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,4,5,UT Yadav,0,0,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,4,6,UT Yadav,1,1,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,5,1,SP Narine,0,0,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,5,2,SP Narine,0,0,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,5,3,SP Narine,0,0,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,5,4,SP Narine,1,1,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,5,6,SP Narine,1,1,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,6,1,YK Pathan,1,1,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,6,4,YK Pathan,4,4,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,6,5,YK Pathan,0,0,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,6,6,YK Pathan,1,1,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,7,1,NM Coulter-Nile,1,1,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,7,3,NM Coulter-Nile,0,0,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,7,4,NM Coulter-Nile,0,0,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,7,5,NM Coulter-Nile,0,0,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,7,6,NM Coulter-Nile,0,0,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,8,4,PP Chawla,0,0,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,8,5,PP Chawla,1,1,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,9,2,NM Coulter-Nile,4,4,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,9,3,NM Coulter-Nile,6,6,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,9,4,NM Coulter-Nile,1,1,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,10,4,SP Narine,1,1,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,11,1,NM Coulter-Nile,1,1,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,11,4,NM Coulter-Nile,0,1,False,
1082648,2017-05-17,2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,11,6,NM Coulter-Nile,0,0,True,caught
1136564,2018-04-09,2018,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,3,1,JD Unadkat,0,0,False,
1136564,2018-04-09,2018,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,3,2,JD Unadkat,0,0,False,
1136564,2018-04-09,2018,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,3,3,JD Unadkat,4,4,False,
1136564,2018-04-09,2018,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,3,4,JD Unadkat,0,0,False,
1136564,2018-04-09,2018,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,3,5,JD Unadkat,6,6,False,
1136564,2018-04-09,2018,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,3,6,JD Unadkat,2,2,False,
1136564,2018-04-09,2018,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,4,5,K Gowtham,0,0,False,
1136564,2018-04-09,2018,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,4,6,K Gowtham,0,0,False,
1136564,2018-04-09,2018,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,5,2,B Laughlin,0,0,False,
1136564,2018-04-09,2018,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,5,3,B Laughlin,1,1,False,
1136564,2018-04-09,2018,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,5,7,B Laughlin,4,4,False,
1136564,2018-04-09,2018,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,6,3,S Gopal,0,0,False,
1136564,2018-04-09,2018,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,6,4,S Gopal,1,1,False,
1136564,2018-04-09,2018,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,7,4,BA Stokes,1,1,False,
